# 6201, 1589651660
#  dongle_time, rssi, mac, adv_packet                                                              
   28078885, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28078990, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28081392, -80, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28081499, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28081601, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28083924, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28084028, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28084132, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28086462, -76, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28086563, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28086666, -73, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EE0A00000000000000000000000019C0
   28088997, -73, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EF0A00000000000000000000000019C0
   28089104, -72, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EF0A00000000000000000000000019C0
   28089212, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EF0A00000000000000000000000019C0
   28094202, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EF0A00000000000000000000000019C0
   28094307, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040EF0A00000000000000000000000019C0
   28099267, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28099375, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28099480, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28101812, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28101913, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28102014, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28104445, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28109502, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F00A00000000000000000000000019C0
   28112279, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F10A00000000000000000000000019C0
   28137644, -82, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F30A00000000000000000000000019C0
   28137746, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F30A00000000000000000000000019C0
   28140261, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F30A00000000000000000000000019C0
   28140362, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F30A00000000000000000000000019C0
   28140464, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F30A00000000000000000000000019C0
   28142784, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28142892, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28142993, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28145427, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28147973, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28148074, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28148183, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F40A00000000000000000000000019C0
   28153061, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F50A00000000000000000000000019C0
   28153268, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F50A00000000000000000000000019C0
   28173500, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F60A00000000000000000000000019C0
   28173608, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F60A00000000000000000000000019C0
   28176324, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F70A00000000000000000000000019C0
   28178674, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F70A00000000000000000000000019C0
   28181419, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F70A00000000000000000000000019C0
   28186285, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28186390, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28186498, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28189028, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28189136, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28193987, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28194201, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F80A00000000000000000000000019C0
   28196613, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28196720, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28196820, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28201870, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28204284, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28204386, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28204487, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040F90A00000000000000000000000019C0
   28217043, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FA0A00000000000000000000000019C0
   28217147, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FA0A00000000000000000000000019C0
   28217249, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FA0A00000000000000000000000019C0
   28219584, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FB0A00000000000000000000000019C0
   28219688, -82, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FB0A00000000000000000000000019C0
   28219796, -82, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FB0A00000000000000000000000019C0
   28224752, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FB0A00000000000000000000000019C0
   28224855, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FB0A00000000000000000000000019C0
   28232579, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FC0A00000000000000000000000019C0
   28234918, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FC0A00000000000000000000000019C0
   28235225, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FC0A00000000000000000000000019C0
   28240201, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28240310, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28242644, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28242752, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28242862, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28247746, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28247851, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28247952, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FD0A00000000000000000000000019C0
   28250380, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28250487, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28252916, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28253020, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28255568, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28255674, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28257984, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28258088, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28258189, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FE0A00000000000000000000000019C0
   28263230, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FF0A00000000000000000000000019C0
   28263340, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FF0A00000000000000000000000019C0
   28265672, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FF0A00000000000000000000000019C0
   28265773, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FF0A00000000000000000000000019C0
   28265881, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040FF0A00000000000000000000000019C0
   28324651, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040040B00000000000000000000000019C0
   28327175, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040050B00000000000000000000000019C0
   28327380, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040050B00000000000000000000000019C0
   28386005, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400A0B00000000000000000000000019C0
   28386213, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400A0B00000000000000000000000019C0
   28434669, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400F0B00000000000000000000000019C0
   28434880, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400F0B00000000000000000000000019C0
   28437337, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400F0B00000000000000000000000019C0
   28437445, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000400F0B00000000000000000000000019C0
   28480940, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040130B00000000000000000000000019C0
   28493502, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040140B00000000000000000000000019C0
   28501408, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040150B00000000000000000000000019C0
   28508951, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040150B00000000000000000000000019C0
   28509053, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040150B00000000000000000000000019C0
   28544882, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040190B00000000000000000000000019C0
   28547303, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040190B00000000000000000000000019C0
   28616651, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000401F0B00000000000000000000000019C0
   28644653, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040220B00000000000000000000000019C0
   28649855, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28652283, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28652389, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28652495, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28657470, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28657576, -89, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28659908, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28660008, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28660109, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040230B00000000000000000000000019C0
   28665058, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040240B00000000000000000000000019C0
   28665165, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040240B00000000000000000000000019C0
   28665272, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040240B00000000000000000000000019C0
   28682971, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040260B00000000000000000000000019C0
   28683080, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040260B00000000000000000000000019C0
   28683186, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040260B00000000000000000000000019C0
   28695876, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040270B00000000000000000000000019C0
   28695978, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040270B00000000000000000000000019C0
   28698304, -80, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040270B00000000000000000000000019C0
   28698413, -80, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040270B00000000000000000000000019C0
   28698516, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040270B00000000000000000000000019C0
   28736737, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402B0B00000000000000000000000019C0
   28736845, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402B0B00000000000000000000000019C0
   28736946, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402B0B00000000000000000000000019C0
   28754650, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402C0B00000000000000000000000019C0
   28754758, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402C0B00000000000000000000000019C0
   28769978, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28770081, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28770184, -77, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28772614, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28772721, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28777806, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402E0B00000000000000000000000019C0
   28780456, -88, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000402F0B00000000000000000000000019C0
   28923865, -91, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000403C0B00000000000000000000000019C0
   28933996, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000403D0B00000000000000000000000019C0
   28934100, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000403D0B00000000000000000000000019C0
   28939097, -90, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD000000403D0B00000000000000000000000019C0
   28967359, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28969686, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28969794, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28969903, -74, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28972240, -77, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28972341, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28972441, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040400B00000000000000000000000019C0
   28977335, -68, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28977441, -64, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28977547, -62, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28979957, -69, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28980057, -65, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28980164, -64, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28982509, -72, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28982616, -73, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28982725, -73, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040410B00000000000000000000000019C0
   28985031, -66, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28985140, -67, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28985246, -68, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28987570, -73, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28987675, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28987785, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28990211, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28990314, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28990418, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28992745, -85, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28992853, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28992953, -86, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28995285, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040420B00000000000000000000000019C0
   28995387, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   28995487, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   28997807, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   28997911, -84, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   28998018, -83, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29000349, -80, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29000458, -80, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29000560, -79, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29000664, -79, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29002985, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29003087, -78, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29003188, -77, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29005528, -82, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29005637, -81, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29005745, -82, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040430B00000000000000000000000019C0
   29008077, -77, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29008179, -76, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29008280, -76, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29010597, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29010697, -75, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29010802, -76, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29013347, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29013452, -87, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29015885, -76, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
   29015991, -72, EE:AD:79:D5:11:BD, 02010403036FFD17166FFD00000040440B00000000000000000000000019C0
